# per (initialisation, variable) RMSE for the config and FP32. source=harness_results.pt. Raw material for the POOLED bootstrap: pooling happens inside each resample, so a pre-collapsed degradation series cannot produce it.
tag,lead,init,var,r_cfg,r_ref
W8A8_span3,24,28,specific_humidity_700,0.0005077221431,0.0005077194073
W8A8_span3,24,28,u_component_of_wind_500,1.471367359,1.469048381
W8A8_span3,24,28,v_component_of_wind_500,1.51050365,1.507418156
W8A8_span3,24,29,geopotential_500,47.56190491,47.51827621
W8A8_span3,24,29,temperature_850,0.6270884871,0.62613976
W8A8_span3,24,29,2m_temperature,0.526493907,0.5260483027
W8A8_span3,24,29,mean_sea_level_pressure,59.08100891,58.87188721
W8A8_span3,24,29,specific_humidity_700,0.0005194504629,0.0005195072154
W8A8_span3,24,29,u_component_of_wind_500,1.575475216,1.572662473
W8A8_span3,24,29,v_component_of_wind_500,1.571894288,1.570849538
W8A8_span3,24,30,geopotential_500,43.578022,43.47348022
W8A8_span3,24,30,temperature_850,0.6087034941,0.6083511114
W8A8_span3,24,30,2m_temperature,0.4967642725,0.4964241683
W8A8_span3,24,30,mean_sea_level_pressure,54.83802795,54.87886429
W8A8_span3,24,30,specific_humidity_700,0.0005274268333,0.0005273993593
W8A8_span3,24,30,u_component_of_wind_500,1.493896365,1.492990971
W8A8_span3,24,30,v_component_of_wind_500,1.506033421,1.503983617
W8A8_span3,24,31,geopotential_500,45.60258102,45.50864029
W8A8_span3,24,31,temperature_850,0.6252503395,0.6246883273
W8A8_span3,24,31,2m_temperature,0.4972314537,0.4968833029
W8A8_span3,24,31,mean_sea_level_pressure,51.16636658,50.90457916
W8A8_span3,24,31,specific_humidity_700,0.000536991749,0.0005364338285
W8A8_span3,24,31,u_component_of_wind_500,1.540521741,1.538112998
W8A8_span3,24,31,v_component_of_wind_500,1.629530668,1.627673984
W8A8_span3,24,32,geopotential_500,46.23304367,46.28397369
W8A8_span3,24,32,temperature_850,0.5754153132,0.5749425292
W8A8_span3,24,32,2m_temperature,0.5165221095,0.5165126324
W8A8_span3,24,32,mean_sea_level_pressure,54.97799683,55.10603714
W8A8_span3,24,32,specific_humidity_700,0.0005118176341,0.0005118523841
W8A8_span3,24,32,u_component_of_wind_500,1.536694169,1.537865758
W8A8_span3,24,32,v_component_of_wind_500,1.575039268,1.57401073
W8A8_span3,24,33,geopotential_500,45.31531906,45.28685379
W8A8_span3,24,33,temperature_850,0.6107939482,0.6106007695
W8A8_span3,24,33,2m_temperature,0.5177850723,0.5190646052
W8A8_span3,24,33,mean_sea_level_pressure,54.30268097,54.37110901
W8A8_span3,24,33,specific_humidity_700,0.0005067349994,0.0005065524601
W8A8_span3,24,33,u_component_of_wind_500,1.553058863,1.549901009
W8A8_span3,24,33,v_component_of_wind_500,1.577103019,1.573207259
W8A8_span3,24,34,geopotential_500,43.56691742,43.47476578
W8A8_span3,24,34,temperature_850,0.6140580773,0.6132788658
W8A8_span3,24,34,2m_temperature,0.4973657131,0.4970250726
W8A8_span3,24,34,mean_sea_level_pressure,49.38629532,49.28857422
W8A8_span3,24,34,specific_humidity_700,0.0005176544655,0.0005167568452
W8A8_span3,24,34,u_component_of_wind_500,1.476005197,1.474733353
W8A8_span3,24,34,v_component_of_wind_500,1.538879395,1.535751939
W8A8_span3,24,35,geopotential_500,43.96648407,43.80574799
W8A8_span3,24,35,temperature_850,0.6063781977,0.6052558422
W8A8_span3,24,35,2m_temperature,0.5176478028,0.5170003772
W8A8_span3,24,35,mean_sea_level_pressure,53.24135208,53.01184082
W8A8_span3,24,35,specific_humidity_700,0.0004837923916,0.0004839102912
W8A8_span3,24,35,u_component_of_wind_500,1.437777758,1.435439467
W8A8_span3,24,35,v_component_of_wind_500,1.510852575,1.506463885
W8A8_span3,24,36,geopotential_500,51.82239914,51.68269348
W8A8_span3,24,36,temperature_850,0.6063286066,0.6052874923
W8A8_span3,24,36,2m_temperature,0.5064915419,0.5058174133
W8A8_span3,24,36,mean_sea_level_pressure,58.60521317,58.38853455
W8A8_span3,24,36,specific_humidity_700,0.0005128129269,0.0005124374875
W8A8_span3,24,36,u_component_of_wind_500,1.556751251,1.555693507
W8A8_span3,24,36,v_component_of_wind_500,1.569800138,1.568180561
W8A8_span3,24,37,geopotential_500,43.95116806,43.9075737
W8A8_span3,24,37,temperature_850,0.6298664212,0.6303819418
W8A8_span3,24,37,2m_temperature,0.5105352402,0.5102633238
W8A8_span3,24,37,mean_sea_level_pressure,51.1836586,51.13767242
W8A8_span3,24,37,specific_humidity_700,0.0005182971945,0.0005176814739
W8A8_span3,24,37,u_component_of_wind_500,1.51215601,1.509111524
W8A8_span3,24,37,v_component_of_wind_500,1.552565217,1.549799442
W8A8_span3,24,38,geopotential_500,50.79216385,50.56871414
W8A8_span3,24,38,temperature_850,0.5941397548,0.592263341
W8A8_span3,24,38,2m_temperature,0.5294020772,0.529075861
W8A8_span3,24,38,mean_sea_level_pressure,55.86114502,55.71863556
W8A8_span3,24,38,specific_humidity_700,0.000487618905,0.0004865474475
W8A8_span3,24,38,u_component_of_wind_500,1.588313818,1.581840277
W8A8_span3,24,38,v_component_of_wind_500,1.658352733,1.653701186
W8A8_span3,24,39,geopotential_500,43.69895935,43.6733284
W8A8_span3,24,39,temperature_850,0.6123222709,0.6127570868
W8A8_span3,24,39,2m_temperature,0.5672504902,0.5676099062
W8A8_span3,24,39,mean_sea_level_pressure,52.39216232,52.43354797
W8A8_span3,24,39,specific_humidity_700,0.0005034032511,0.0005034311907
W8A8_span3,24,39,u_component_of_wind_500,1.536444545,1.534490585
W8A8_span3,24,39,v_component_of_wind_500,1.584135056,1.582687855
W8A8_span3,24,40,geopotential_500,42.52599716,42.43185425
W8A8_span3,24,40,temperature_850,0.5750796199,0.5746791363
W8A8_span3,24,40,2m_temperature,0.5373988748,0.5369553566
W8A8_span3,24,40,mean_sea_level_pressure,49.58420563,49.49229813
W8A8_span3,24,40,specific_humidity_700,0.000476435438,0.0004764424812
W8A8_span3,24,40,u_component_of_wind_500,1.455621362,1.455256343
W8A8_span3,24,40,v_component_of_wind_500,1.528115869,1.525432229
W8A8_span3,24,41,geopotential_500,46.3520546,46.27244186
W8A8_span3,24,41,temperature_850,0.5598900318,0.5600631833
W8A8_span3,24,41,2m_temperature,0.5415382385,0.5419198275
W8A8_span3,24,41,mean_sea_level_pressure,52.66714096,52.63264847
W8A8_span3,24,41,specific_humidity_700,0.000481972791,0.0004813543346
W8A8_span3,24,41,u_component_of_wind_500,1.520082593,1.517530084
W8A8_span3,24,41,v_component_of_wind_500,1.507925153,1.506588817
W8A8_span3,24,42,geopotential_500,45.35038757,45.3514595
W8A8_span3,24,42,temperature_850,0.5529384017,0.5514427423
W8A8_span3,24,42,2m_temperature,0.5708193183,0.5704486966
W8A8_span3,24,42,mean_sea_level_pressure,55.40362549,55.41883087
W8A8_span3,24,42,specific_humidity_700,0.0004822877818,0.0004820304166
W8A8_span3,24,42,u_component_of_wind_500,1.541684747,1.538285136
W8A8_span3,24,42,v_component_of_wind_500,1.617250562,1.615715504
W8A8_span3,24,43,geopotential_500,45.73207855,45.66890335
W8A8_span3,24,43,temperature_850,0.5640194416,0.5637242198
W8A8_span3,24,43,2m_temperature,0.5704558492,0.5698968172
W8A8_span3,24,43,mean_sea_level_pressure,51.79023361,51.58109283
W8A8_span3,24,43,specific_humidity_700,0.0005155208055,0.0005145841278
W8A8_span3,24,43,u_component_of_wind_500,1.545351386,1.540934086
W8A8_span3,24,43,v_component_of_wind_500,1.582432985,1.578084588
W8A8_span3,24,44,geopotential_500,50.51467514,50.41005707
W8A8_span3,24,44,temperature_850,0.6148477793,0.6144151688
W8A8_span3,24,44,2m_temperature,0.6007475853,0.6011608839
W8A8_span3,24,44,mean_sea_level_pressure,56.02207565,56.04428101
W8A8_span3,24,44,specific_humidity_700,0.0005212553078,0.0005201376625
W8A8_span3,24,44,u_component_of_wind_500,1.674195647,1.673054934
W8A8_span3,24,44,v_component_of_wind_500,1.713875055,1.711608052
W8A8_span3,24,45,geopotential_500,44.7705307,44.69275665
W8A8_span3,24,45,temperature_850,0.5651730895,0.5649912357
W8A8_span3,24,45,2m_temperature,0.5774681568,0.5770010352
W8A8_span3,24,45,mean_sea_level_pressure,52.1093483,52.04636002
W8A8_span3,24,45,specific_humidity_700,0.0004948385176,0.0004936679616
W8A8_span3,24,45,u_component_of_wind_500,1.510429263,1.506422281
W8A8_span3,24,45,v_component_of_wind_500,1.535492301,1.532595277
W8A8_span3,24,46,geopotential_500,49.87802887,49.82879257
W8A8_span3,24,46,temperature_850,0.6092792749,0.6083568931
W8A8_span3,24,46,2m_temperature,0.5461221933,0.5460761189
W8A8_span3,24,46,mean_sea_level_pressure,58.10137558,57.98045731
W8A8_span3,24,46,specific_humidity_700,0.0005235706922,0.0005236800062
W8A8_span3,24,46,u_component_of_wind_500,1.626139522,1.624450326
W8A8_span3,24,46,v_component_of_wind_500,1.647853017,1.645369172
W8A8_span3,72,0,geopotential_500,132.0447998,131.9798126
W8A8_span3,72,0,temperature_850,0.9935933948,0.992829442
W8A8_span3,72,0,2m_temperature,0.8577775359,0.8601693511
W8A8_span3,72,0,mean_sea_level_pressure,133.7224884,133.9458771
W8A8_span3,72,0,specific_humidity_700,0.0008023709524,0.000802566763
W8A8_span3,72,0,u_component_of_wind_500,2.765203714,2.76462245
W8A8_span3,72,0,v_component_of_wind_500,2.771941423,2.768193245
W8A8_span3,72,1,geopotential_500,126.3810043,126.8689575
W8A8_span3,72,1,temperature_850,0.9489617944,0.9502070546
W8A8_span3,72,1,2m_temperature,0.9476280212,0.9454364181
W8A8_span3,72,1,mean_sea_level_pressure,129.6228027,130.048172
W8A8_span3,72,1,specific_humidity_700,0.0007912467699,0.0007896268507
W8A8_span3,72,1,u_component_of_wind_500,2.821116686,2.824518442
W8A8_span3,72,1,v_component_of_wind_500,2.888828039,2.892445326
W8A8_span3,72,2,geopotential_500,136.1256409,135.2575684
W8A8_span3,72,2,temperature_850,0.9761101604,0.9752497077
W8A8_span3,72,2,2m_temperature,0.8831989169,0.8782956004
W8A8_span3,72,2,mean_sea_level_pressure,131.9379578,130.8702087
W8A8_span3,72,2,specific_humidity_700,0.0007703709416,0.0007696941611
W8A8_span3,72,2,u_component_of_wind_500,2.957435131,2.947607279
W8A8_span3,72,2,v_component_of_wind_500,3.005493641,2.995931864
W8A8_span3,72,3,geopotential_500,129.1772766,128.894516
W8A8_span3,72,3,temperature_850,0.9590762854,0.9600007534
W8A8_span3,72,3,2m_temperature,0.9651283622,0.9644672871
W8A8_span3,72,3,mean_sea_level_pressure,128.8803101,128.6428986
W8A8_span3,72,3,specific_humidity_700,0.0007926352555,0.0007924500969
W8A8_span3,72,3,u_component_of_wind_500,2.797367096,2.795162678
W8A8_span3,72,3,v_component_of_wind_500,2.819679737,2.814769268
W8A8_span3,72,4,geopotential_500,152.5628815,151.5990753
W8A8_span3,72,4,temperature_850,1.030856609,1.026997924
W8A8_span3,72,4,2m_temperature,0.9194683433,0.9188081026
W8A8_span3,72,4,mean_sea_level_pressure,148.9494476,148.5270538
W8A8_span3,72,4,specific_humidity_700,0.0008237804868,0.0008208057843
W8A8_span3,72,4,u_component_of_wind_500,2.892888308,2.882163525
W8A8_span3,72,4,v_component_of_wind_500,3.015092373,2.999513388
W8A8_span3,72,5,geopotential_500,138.840271,139.0004272
W8A8_span3,72,5,temperature_850,1.081688046,1.082658172
W8A8_span3,72,5,2m_temperature,0.9228335619,0.9238057733
W8A8_span3,72,5,mean_sea_level_pressure,135.2733154,135.6295776
W8A8_span3,72,5,specific_humidity_700,0.0008228518418,0.0008260119939
W8A8_span3,72,5,u_component_of_wind_500,3.021920681,3.030220032
W8A8_span3,72,5,v_component_of_wind_500,3.113456488,3.122678995
W8A8_span3,72,6,geopotential_500,139.6650696,139.2766876
W8A8_span3,72,6,temperature_850,0.9836637378,0.9834553599
W8A8_span3,72,6,2m_temperature,0.9246184826,0.9256231189
W8A8_span3,72,6,mean_sea_level_pressure,144.1599884,143.5164795
W8A8_span3,72,6,specific_humidity_700,0.0007881742786,0.0007850527181
W8A8_span3,72,6,u_component_of_wind_500,2.977174282,2.977740526
W8A8_span3,72,6,v_component_of_wind_500,3.015822172,3.009058952
W8A8_span3,72,7,geopotential_500,149.4835205,150.5617523
W8A8_span3,72,7,temperature_850,1.068430066,1.070178151
W8A8_span3,72,7,2m_temperature,0.9141856432,0.9115730524
W8A8_span3,72,7,mean_sea_level_pressure,154.1075287,154.8851929
W8A8_span3,72,7,specific_humidity_700,0.0008253580309,0.0008244601195
W8A8_span3,72,7,u_component_of_wind_500,3.031184196,3.036338568
W8A8_span3,72,7,v_component_of_wind_500,3.159719944,3.161497831
W8A8_span3,72,8,geopotential_500,126.2715988,125.9293747
W8A8_span3,72,8,temperature_850,1.021573544,1.018718839
W8A8_span3,72,8,2m_temperature,0.917501986,0.9161570072
W8A8_span3,72,8,mean_sea_level_pressure,134.240097,134.033905
W8A8_span3,72,8,specific_humidity_700,0.0007862611674,0.0007862486527
W8A8_span3,72,8,u_component_of_wind_500,2.651426554,2.649039984
W8A8_span3,72,8,v_component_of_wind_500,2.787678242,2.785668612
W8A8_span3,72,9,geopotential_500,145.4035034,146.1259003
W8A8_span3,72,9,temperature_850,1.014190435,1.020706773
W8A8_span3,72,9,2m_temperature,0.8881354332,0.8909773827
W8A8_span3,72,9,mean_sea_level_pressure,131.0347137,131.5210114
W8A8_span3,72,9,specific_humidity_700,0.0008158545825,0.0008156671538
W8A8_span3,72,9,u_component_of_wind_500,2.880725861,2.889462709
W8A8_span3,72,9,v_component_of_wind_500,3.027150154,3.036725044
W8A8_span3,72,10,geopotential_500,152.1669769,152.6218719
W8A8_span3,72,10,temperature_850,1.099696398,1.099289179
W8A8_span3,72,10,2m_temperature,0.9050233364,0.9056536555
W8A8_span3,72,10,mean_sea_level_pressure,147.677063,148.2692719
W8A8_span3,72,10,specific_humidity_700,0.0007990661543,0.000797492452
W8A8_span3,72,10,u_component_of_wind_500,2.928969383,2.933316231
W8A8_span3,72,10,v_component_of_wind_500,3.042836666,3.041793108
W8A8_span3,72,11,geopotential_500,135.7515717,136.854126
W8A8_span3,72,11,temperature_850,0.9423377514,0.9433440566
W8A8_span3,72,11,2m_temperature,0.8449553847,0.8458253145
W8A8_span3,72,11,mean_sea_level_pressure,133.3854675,133.984375
W8A8_span3,72,11,specific_humidity_700,0.0007604578277,0.0007601359393
W8A8_span3,72,11,u_component_of_wind_500,2.774889946,2.786117554
W8A8_span3,72,11,v_component_of_wind_500,3.01968503,3.026462078
W8A8_span3,72,12,geopotential_500,138.1466675,137.6354218
W8A8_span3,72,12,temperature_850,1.026290059,1.024472713
W8A8_span3,72,12,2m_temperature,0.8500418067,0.8487702012
W8A8_span3,72,12,mean_sea_level_pressure,147.1221161,146.3888092
W8A8_span3,72,12,specific_humidity_700,0.0008218606235,0.0008218619623
W8A8_span3,72,12,u_component_of_wind_500,2.69836545,2.690552473
W8A8_span3,72,12,v_component_of_wind_500,2.852767467,2.85798955
W8A8_span3,72,13,geopotential_500,138.5535431,139.4195251
W8A8_span3,72,13,temperature_850,1.04734838,1.048888564
W8A8_span3,72,13,2m_temperature,0.9225728512,0.921782434
W8A8_span3,72,13,mean_sea_level_pressure,160.3912964,160.7534332
W8A8_span3,72,13,specific_humidity_700,0.0007636739756,0.0007634681533
W8A8_span3,72,13,u_component_of_wind_500,2.750785589,2.752011776
W8A8_span3,72,13,v_component_of_wind_500,2.989061117,3.005084276
W8A8_span3,72,14,geopotential_500,146.4332733,145.5856476
W8A8_span3,72,14,temperature_850,1.060767412,1.05975759
W8A8_span3,72,14,2m_temperature,0.8660271168,0.8656545281
W8A8_span3,72,14,mean_sea_level_pressure,153.4785004,152.5155029
W8A8_span3,72,14,specific_humidity_700,0.0007667110185,0.0007646848098
W8A8_span3,72,14,u_component_of_wind_500,2.83771944,2.828819036
W8A8_span3,72,14,v_component_of_wind_500,3.166292429,3.15865922
W8A8_span3,72,15,geopotential_500,162.0267792,161.8527069
W8A8_span3,72,15,temperature_850,1.092391968,1.088174939
W8A8_span3,72,15,2m_temperature,0.9099268317,0.9095958471
W8A8_span3,72,15,mean_sea_level_pressure,162.0228882,161.9653625
W8A8_span3,72,15,specific_humidity_700,0.0008165312465,0.000816249114
W8A8_span3,72,15,u_component_of_wind_500,2.987467527,2.985070705
W8A8_span3,72,15,v_component_of_wind_500,3.197761536,3.187684059
W8A8_span3,72,16,geopotential_500,140.342514,140.2784424
W8A8_span3,72,16,temperature_850,1.021935344,1.019387126
W8A8_span3,72,16,2m_temperature,0.8421725631,0.8415235877
W8A8_span3,72,16,mean_sea_level_pressure,139.1160889,139.2047119
W8A8_span3,72,16,specific_humidity_700,0.0007546683191,0.0007536404883
W8A8_span3,72,16,u_component_of_wind_500,2.843928099,2.838536024
W8A8_span3,72,16,v_component_of_wind_500,2.846644163,2.837703228
W8A8_span3,72,17,geopotential_500,117.4216614,117.4568405
W8A8_span3,72,17,temperature_850,0.95413059,0.9557939172
W8A8_span3,72,17,2m_temperature,0.8249073029,0.8270317912
W8A8_span3,72,17,mean_sea_level_pressure,128.3888397,128.6986847
W8A8_span3,72,17,specific_humidity_700,0.0007730573416,0.0007727986085
W8A8_span3,72,17,u_component_of_wind_500,2.661224842,2.661605597
W8A8_span3,72,17,v_component_of_wind_500,2.600236654,2.602229357
W8A8_span3,72,18,geopotential_500,148.1030731,148.3157349
W8A8_span3,72,18,temperature_850,1.122087717,1.123185158
W8A8_span3,72,18,2m_temperature,0.8833782673,0.8839998245
W8A8_span3,72,18,mean_sea_level_pressure,161.0774384,161.2544098
W8A8_span3,72,18,specific_humidity_700,0.0008754129522,0.0008755659801
W8A8_span3,72,18,u_component_of_wind_500,3.0898242,3.088802814
W8A8_span3,72,18,v_component_of_wind_500,3.178071737,3.173286438
W8A8_span3,72,19,geopotential_500,133.8050385,134.3968658
W8A8_span3,72,19,temperature_850,1.024713516,1.023727894
W8A8_span3,72,19,2m_temperature,0.8542126417,0.855766356
W8A8_span3,72,19,mean_sea_level_pressure,139.6756134,140.169281
W8A8_span3,72,19,specific_humidity_700,0.0008254949935,0.0008233066765
W8A8_span3,72,19,u_component_of_wind_500,2.83665514,2.841856718
W8A8_span3,72,19,v_component_of_wind_500,2.824784517,2.827306032
W8A8_span3,72,20,geopotential_500,147.3301697,147.433548
W8A8_span3,72,20,temperature_850,1.077459812,1.076989651
W8A8_span3,72,20,2m_temperature,0.8562582731,0.855017662
W8A8_span3,72,20,mean_sea_level_pressure,157.7613678,157.0558472
W8A8_span3,72,20,specific_humidity_700,0.0008366779657,0.0008354146266
W8A8_span3,72,20,u_component_of_wind_500,3.058017015,3.057333469
W8A8_span3,72,20,v_component_of_wind_500,3.028862238,3.018458128
W8A8_span3,72,21,geopotential_500,130.5120544,130.3571625
W8A8_span3,72,21,temperature_850,0.9918434024,0.9898914099
W8A8_span3,72,21,2m_temperature,0.817152679,0.8145849109
W8A8_span3,72,21,mean_sea_level_pressure,131.8059387,131.8191376
W8A8_span3,72,21,specific_humidity_700,0.0008026387659,0.0008015594794
W8A8_span3,72,21,u_component_of_wind_500,2.814876318,2.811071873
W8A8_span3,72,21,v_component_of_wind_500,3.063554525,3.05508709
W8A8_span3,72,22,geopotential_500,167.2166901,166.9870453
W8A8_span3,72,22,temperature_850,1.166509628,1.16650939
W8A8_span3,72,22,2m_temperature,0.9169302583,0.9152672887
W8A8_span3,72,22,mean_sea_level_pressure,160.5988312,160.928894
W8A8_span3,72,22,specific_humidity_700,0.0008046231815,0.0008047975134
W8A8_span3,72,22,u_component_of_wind_500,2.973137379,2.975454807
W8A8_span3,72,22,v_component_of_wind_500,3.225606918,3.219049454
W8A8_span3,72,23,geopotential_500,150.8866425,151.9841003
W8A8_span3,72,23,temperature_850,1.068441749,1.071673512
W8A8_span3,72,23,2m_temperature,0.9375433922,0.9393433928
W8A8_span3,72,23,mean_sea_level_pressure,161.1154327,162.0859222
W8A8_span3,72,23,specific_humidity_700,0.000820023648,0.0008211900713
W8A8_span3,72,23,u_component_of_wind_500,3.000216246,3.013465166
W8A8_span3,72,23,v_component_of_wind_500,3.256091118,3.268024206
W8A8_span3,72,24,geopotential_500,132.661026,132.4472351
W8A8_span3,72,24,temperature_850,1.021541119,1.021759152
W8A8_span3,72,24,2m_temperature,0.8114739656,0.8137806058
W8A8_span3,72,24,mean_sea_level_pressure,141.071579,140.6959534
W8A8_span3,72,24,specific_humidity_700,0.0007808928494,0.000778813439
W8A8_span3,72,24,u_component_of_wind_500,2.761043549,2.762033224
W8A8_span3,72,24,v_component_of_wind_500,3.006931067,2.999057293
W8A8_span3,72,25,geopotential_500,106.891716,107.4284821
W8A8_span3,72,25,temperature_850,0.969738245,0.972936511
