group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
dec1_mlp,RMSE Z500,24,39.31072394053141,39.260656674702965,-0.05006726582845052,-0.07557683785756429,-0.024859189987182638,-0.12736286898249807,-0.03555152400233211,-0.05366523856764622,-0.017651894404140837,0.03555152400233211,-0.007488558792987801,share,16,True,0.1206157274850988,12,9.416797401069081
dec2_attn,RMSE Z500,24,39.31072394053141,39.33120346069336,0.020479520161946613,0.008208250999450684,0.03202253977457682,0.052096522549235365,0.014541999459054978,0.005828475503815395,0.022738411466531147,0.014541999459054978,0.003063120948333649,share,19,True,-0.47384847142866887,12,33.61423600757682
dec2_mlp,RMSE Z500,24,39.31072394053141,39.18311595916748,-0.12760798136393228,-0.14266459147135416,-0.10389289855957033,-0.3246136640906829,-0.09061126341297128,-0.10130258890819319,-0.07377177115019477,0.09061126341297128,-0.019086320275058494,share,13,True,-0.14121730395373147,12,15.946534216971406
upsample,RMSE Z500,24,39.31072394053141,39.389549573262535,0.0788256327311198,0.03601280053456624,0.12504607041676838,0.20051941259175451,0.05597212725059542,0.025571796690130006,0.088792113974254,0.05597212725059542,0.011789946491666098,share,14,True,0.4696617036116944,12,4.330288760345315
decoder_io,RMSE Z500,24,39.31072394053141,41.38638814290365,2.075664202372233,1.7850608189900716,2.42423391342163,5.280147487266483,1.4738776821618522,1.2675274253919078,1.7213883908815761,1.4738776821618522,0.31045700532606135,share,3,True,0.41308368801044903,12,4.984132081936914
decoder_heads,RMSE Z500,24,39.31072394053141,41.545101165771484,2.2343772252400718,2.0240519841512046,2.403975629806518,5.683887248223154,1.5865758642695384,1.4372291257740213,1.7070034860086711,1.5865758642695384,0.33419570531880693,share,2,True,0.031870751476731796,12,11.258726895449938
film,RMSE Z500,24,39.31072394053141,39.37704849243164,0.06632455190022786,0.058842976888020836,0.0721239964167277,0.16871872418468434,0.047095419728012844,0.04178293882416083,0.05121346147678709,0.047095419728012844,0.009920160370355062,share,15,True,-0.19880447096103435,12,17.95523455901958
cond_embed,RMSE Z500,24,39.31072394053141,39.63854821523031,0.32782427469889325,0.24243210951487223,0.38252102533976234,0.8339309018954223,0.23277988876880323,0.1721450296464236,0.2716186951442344,0.23277988876880323,0.04903266264354784,share,7,True,-0.2071501947195338,12,18.270550412142857
encoder_io,RMSE T850,24,0.619096964597702,0.6287839363018671,0.00968697170416514,0.0071227457374334335,0.012295169259111087,1.5646937811203567,0.5802817652603357,0.42667611677251405,0.7365214578652977,0.5802817652603357,0.13378246812017006,share,4,True,-0.011983341377588731,12,12.291088404787759
enc0_attn,RMSE T850,24,0.619096964597702,0.6188235233227412,-0.00027344127496083576,-0.0006256048878033956,0.0001058186093966161,-0.04416776217575574,-0.01638004017923222,-0.0374758097511482,0.006338886014466213,0.01638004017923222,-0.003776376123247839,share,11,False,0.3059046832877557,12,6.378064116882877
enc0_mlp,RMSE T850,24,0.619096964597702,0.6194771081209183,0.00038014352321624756,-0.0005222578843434651,0.0010774781306584675,0.06140290535316551,0.02277185909496975,-0.031284981137876956,0.06454451719096746,0.02277185909496975,0.005249993530372326,share,10,False,0.14685553024123155,12,8.926785778285256
enc1_attn,RMSE T850,24,0.619096964597702,0.6366932491461436,0.01759628454844157,0.016136921445528668,0.019195200006167094,2.842250173181819,1.0540758630896454,0.9666551682248117,1.1498562073134306,1.0540758630896454,0.24301447846937924,share,2,True,0.010938993509644147,12,11.74030495814587
enc1_mlp,RMSE T850,24,0.619096964597702,0.6429102073113123,0.023813242713610332,0.021872686967253682,0.025697956482569378,3.846447983973644,1.4264922971216165,1.3102465653830027,1.5393929090220073,1.4264922971216165,0.3288741292391346,share,1,True,0.05663026669819932,12,10.713716194214427
enc2_attn,RMSE T850,24,0.619096964597702,0.619001587231954,-9.537736574808757e-05,-0.00016701221466064453,-2.8987228870392038e-05,-0.015405884893986702,-0.005713420855599665,-0.010004586128980477,-0.0017364312452449902,0.005713420855599665,-0.0013172144796389715,share,16,True,-0.3054401021480429,12,22.554255254620976
enc2_mlp,RMSE T850,24,0.619096964597702,0.6184092114369074,-0.000687753160794576,-0.0009102914482355118,-0.0005530177305142086,-0.11108973232351217,-0.041198697631960025,-0.05452947986380175,-0.033127598044399006,0.041198697631960025,-0.009498253749310015,share,7,True,0.16092135471866867,12,8.67323501497311
downsample,RMSE T850,24,0.619096964597702,0.6242365141709646,0.005139549573262532,0.004235789179801941,0.006020934134721755,0.8301687566183246,0.30787608244312725,0.253737834443064,0.36067394381985185,0.30787608244312725,0.07098003875054024,share,5,True,-0.4022473782521979,12,28.150388516615898
dec0_attn,RMSE T850,24,0.619096964597702,0.6192248066266378,0.00012784202893575033,5.189639826615652e-05,0.0001986643920342127,0.020649758639799485,0.007658161961328204,0.0031087665491569758,0.011900656637039254,0.007658161961328204,0.0017655695384307805,share,15,True,-0.6878483336336684,12,64.88570200305878
