# per-initialisation RMSE degradation vs FP32, percent. source=harness_results.pt vars=7. Spread over inits is WEATHER VARIABILITY, not an interval on the mean -- inits are autocorrelated and n_eff is well below n.
tag,lead,init,deg_pct
W4W8_knee,120,24,38.891
W4W8_knee,120,25,56.4553
W4W8_knee,120,26,43.7341
W4W8_knee,120,27,46.3843
W4W8_knee,120,28,50.7274
W4W8_knee,120,29,41.4112
W4W8_knee,120,30,48.5263
W4W8_knee,120,31,35.0923
W4W8_knee,120,32,58.0798
W4W8_knee,120,33,36.7477
W4W8_knee,120,34,47.6533
W4W8_knee,120,35,56.0072
W4W8_knee,120,36,58.1624
W4W8_knee,120,37,45.2507
W4W8_knee,120,38,48.9979
W4W8_knee,120,39,51.233
W4W8_knee,120,40,53.8077
W4W8_knee,120,41,57.9413
W4W8_knee,120,42,50.181
W4W8_knee,120,43,59.1604
W4W8_knee,120,44,54.0613
W4W8_knee,120,45,25.1751
W4W8_knee,120,46,60.9831
W4W8_knee,120,47,49.5165
W4W8_knee,168,0,30.1051
W4W8_knee,168,1,41.1466
W4W8_knee,168,2,48.5171
W4W8_knee,168,3,31.5539
W4W8_knee,168,4,39.2248
W4W8_knee,168,5,7.73302
W4W8_knee,168,6,30.0587
W4W8_knee,168,7,26.3707
W4W8_knee,168,8,29.7106
W4W8_knee,168,9,27.7083
W4W8_knee,168,10,30.8809
W4W8_knee,168,11,38.6975
W4W8_knee,168,12,26.7578
W4W8_knee,168,13,11.7165
W4W8_knee,168,14,19.8929
W4W8_knee,168,15,23.1083
W4W8_knee,168,16,24.8747
W4W8_knee,168,17,20.1443
W4W8_knee,168,18,39.6163
W4W8_knee,168,19,26.8274
W4W8_knee,168,20,15.9087
W4W8_knee,168,21,22.952
W4W8_knee,168,22,21.4648
W4W8_knee,168,23,28.067
W4W8_knee,168,24,11.4849
W4W8_knee,168,25,24.641
W4W8_knee,168,26,28.4137
W4W8_knee,168,27,23.5761
W4W8_knee,168,28,28.8854
W4W8_knee,168,29,20.7722
W4W8_knee,168,30,36.6686
W4W8_knee,168,31,18.0871
W4W8_knee,168,32,25.5182
W4W8_knee,168,33,26.8238
W4W8_knee,168,34,23.5855
W4W8_knee,168,35,36.5324
W4W8_knee,168,36,37.002
W4W8_knee,168,37,24.0651
W4W8_knee,168,38,40.3895
W4W8_knee,168,39,41.0451
W4W8_knee,168,40,39.2192
W4W8_knee,168,41,35.9764
W4W8_knee,168,42,24.4716
W4W8_knee,168,43,31.2478
W4W8_knee,168,44,42.4899
W4W8_knee,168,45,6.97848
W4W8_knee,168,46,36.403
W4W8_knee,168,47,25.013
W4W8_span1,24,0,1.97751
W4W8_span1,24,1,2.20784
W4W8_span1,24,2,1.89919
W4W8_span1,24,3,1.80816
W4W8_span1,24,4,3.02914
W4W8_span1,24,5,2.00314
W4W8_span1,24,6,0.320324
W4W8_span1,24,7,1.56408
W4W8_span1,24,8,3.50999
W4W8_span1,24,9,1.14579
W4W8_span1,24,10,1.71456
W4W8_span1,24,11,2.30691
W4W8_span1,24,12,2.25747
W4W8_span1,24,13,1.01226
W4W8_span1,24,14,1.73039
W4W8_span1,24,15,1.58063
W4W8_span1,24,16,0.109046
W4W8_span1,24,17,0.698765
W4W8_span1,24,18,0.658561
W4W8_span1,24,19,2.09952
W4W8_span1,24,20,1.12971
W4W8_span1,24,21,0.801941
W4W8_span1,24,22,2.56695
W4W8_span1,24,23,2.11707
W4W8_span1,24,24,0.47893
W4W8_span1,24,25,1.74617
W4W8_span1,24,26,0.937462
W4W8_span1,24,27,1.44963
W4W8_span1,24,28,-1.56537
W4W8_span1,24,29,-0.414235
W4W8_span1,24,30,-0.808401
W4W8_span1,24,31,0.153963
W4W8_span1,24,32,1.71946
W4W8_span1,24,33,0.477719
W4W8_span1,24,34,1.59119
W4W8_span1,24,35,0.178033
W4W8_span1,24,36,1.43719
W4W8_span1,24,37,1.29944
W4W8_span1,24,38,0.089598
W4W8_span1,24,39,1.76191
W4W8_span1,24,40,3.59769
W4W8_span1,24,41,1.3124
W4W8_span1,24,42,2.49948
W4W8_span1,24,43,-0.776877
W4W8_span1,24,44,-0.268538
W4W8_span1,24,45,1.98905
W4W8_span1,24,46,0.753837
W4W8_span1,24,47,1.69808
W4W8_span1,72,0,4.44451
W4W8_span1,72,1,7.33111
W4W8_span1,72,2,5.87498
W4W8_span1,72,3,3.44019
W4W8_span1,72,4,8.24534
W4W8_span1,72,5,3.10063
W4W8_span1,72,6,4.13116
W4W8_span1,72,7,6.95753
W4W8_span1,72,8,3.8527
W4W8_span1,72,9,6.33923
W4W8_span1,72,10,4.62866
W4W8_span1,72,11,9.81923
W4W8_span1,72,12,1.22531
W4W8_span1,72,13,6.24609
W4W8_span1,72,14,2.56894
W4W8_span1,72,15,3.34259
W4W8_span1,72,16,-0.652831
W4W8_span1,72,17,6.0527
W4W8_span1,72,18,4.05704
W4W8_span1,72,19,3.70622
W4W8_span1,72,20,4.61688
W4W8_span1,72,21,1.04783
W4W8_span1,72,22,0.847663
W4W8_span1,72,23,6.73862
W4W8_span1,72,24,2.33352
W4W8_span1,72,25,2.1919
W4W8_span1,72,26,0.568334
W4W8_span1,72,27,8.56378
W4W8_span1,72,28,2.06729
W4W8_span1,72,29,6.63405
W4W8_span1,72,30,1.55383
W4W8_span1,72,31,4.0299
W4W8_span1,72,32,5.56115
W4W8_span1,72,33,2.97885
W4W8_span1,72,34,4.13909
W4W8_span1,72,35,7.35037
W4W8_span1,72,36,1.18106
W4W8_span1,72,37,0.195203
W4W8_span1,72,38,-1.21328
W4W8_span1,72,39,7.44927
W4W8_span1,72,40,3.26973
W4W8_span1,72,41,2.91106
W4W8_span1,72,42,6.8827
W4W8_span1,72,43,-0.162299
W4W8_span1,72,44,6.20548
W4W8_span1,72,45,5.30552
W4W8_span1,72,46,4.95845
W4W8_span1,72,47,8.48426
W4W8_span1,120,0,6.52475
W4W8_span1,120,1,9.78438
W4W8_span1,120,2,6.14558
W4W8_span1,120,3,6.02539
W4W8_span1,120,4,13.9463
W4W8_span1,120,5,5.09414
W4W8_span1,120,6,7.27234
W4W8_span1,120,7,12.4067
W4W8_span1,120,8,8.15436
W4W8_span1,120,9,9.68997
W4W8_span1,120,10,9.29065
W4W8_span1,120,11,15.512
W4W8_span1,120,12,5.28498
W4W8_span1,120,13,1.31422
W4W8_span1,120,14,4.84999
W4W8_span1,120,15,8.26332
W4W8_span1,120,16,1.5784
W4W8_span1,120,17,2.66461
W4W8_span1,120,18,6.0258
W4W8_span1,120,19,4.47182
W4W8_span1,120,20,-2.99907
W4W8_span1,120,21,-2.58024
W4W8_span1,120,22,-3.10234
W4W8_span1,120,23,6.72448
W4W8_span1,120,24,2.45655
W4W8_span1,120,25,2.55838
W4W8_span1,120,26,-2.17588
W4W8_span1,120,27,5.05452
W4W8_span1,120,28,4.44137
W4W8_span1,120,29,4.53332
W4W8_span1,120,30,5.78204
W4W8_span1,120,31,4.41485
W4W8_span1,120,32,4.38082
W4W8_span1,120,33,6.58032
W4W8_span1,120,34,4.98626
W4W8_span1,120,35,9.20959
W4W8_span1,120,36,5.23888
W4W8_span1,120,37,5.45211
W4W8_span1,120,38,2.13764
W4W8_span1,120,39,11.7793
W4W8_span1,120,40,0.439431
W4W8_span1,120,41,6.06211
W4W8_span1,120,42,5.23024
W4W8_span1,120,43,2.17539
W4W8_span1,120,44,7.33951
W4W8_span1,120,45,-2.28234
W4W8_span1,120,46,7.8082
W4W8_span1,120,47,7.45424
W4W8_span1,168,0,11.7702
W4W8_span1,168,1,13.5373
W4W8_span1,168,2,12.2945
W4W8_span1,168,3,1.18018
W4W8_span1,168,4,13.1447
W4W8_span1,168,5,-1.86948
W4W8_span1,168,6,18.2376
W4W8_span1,168,7,13.0415
W4W8_span1,168,8,11.5135
W4W8_span1,168,9,11.8287
W4W8_span1,168,10,14.7858
W4W8_span1,168,11,19.3507
W4W8_span1,168,12,2.89712
W4W8_span1,168,13,1.2935
W4W8_span1,168,14,2.09747
W4W8_span1,168,15,10.4628
W4W8_span1,168,16,4.37018
W4W8_span1,168,17,4.45018
W4W8_span1,168,18,10.7151
W4W8_span1,168,19,8.69306
W4W8_span1,168,20,-3.35611
W4W8_span1,168,21,4.9881
W4W8_span1,168,22,-0.470958
W4W8_span1,168,23,-0.382172
W4W8_span1,168,24,-0.876707
W4W8_span1,168,25,5.1004
W4W8_span1,168,26,-3.22221
W4W8_span1,168,27,13.5026
W4W8_span1,168,28,3.90189
W4W8_span1,168,29,8.26618
W4W8_span1,168,30,2.91516
W4W8_span1,168,31,8.98162
W4W8_span1,168,32,2.95065
W4W8_span1,168,33,4.90418
W4W8_span1,168,34,0.298837
W4W8_span1,168,35,3.8915
W4W8_span1,168,36,1.13878
W4W8_span1,168,37,5.32341
W4W8_span1,168,38,9.78369
W4W8_span1,168,39,10.6317
W4W8_span1,168,40,1.44679
W4W8_span1,168,41,9.25195
W4W8_span1,168,42,8.01707
W4W8_span1,168,43,6.24687
W4W8_span1,168,44,13.8339
W4W8_span1,168,45,-6.46175
W4W8_span1,168,46,5.82889
W4W8_span1,168,47,10.6295
W4W8_span2,24,0,0.499031
W4W8_span2,24,1,0.276665
W4W8_span2,24,2,0.582882
W4W8_span2,24,3,0.252568
W4W8_span2,24,4,0.657813
W4W8_span2,24,5,0.61574
W4W8_span2,24,6,0.326045
W4W8_span2,24,7,0.812426
W4W8_span2,24,8,0.3755
W4W8_span2,24,9,0.33642
W4W8_span2,24,10,0.453441
W4W8_span2,24,11,0.743077
W4W8_span2,24,12,0.344085
W4W8_span2,24,13,0.619277
W4W8_span2,24,14,0.480421
W4W8_span2,24,15,0.383579
W4W8_span2,24,16,0.495276
W4W8_span2,24,17,0.770479
W4W8_span2,24,18,0.148245
W4W8_span2,24,19,0.477608
W4W8_span2,24,20,0.355548
W4W8_span2,24,21,0.1201
W4W8_span2,24,22,0.743575
W4W8_span2,24,23,0.231703
W4W8_span2,24,24,0.29919
W4W8_span2,24,25,0.262591
W4W8_span2,24,26,0.310647
W4W8_span2,24,27,-0.0881719
W4W8_span2,24,28,0.390643
W4W8_span2,24,29,0.528312
W4W8_span2,24,30,0.148299
W4W8_span2,24,31,0.330199
W4W8_span2,24,32,0.576364
W4W8_span2,24,33,0.39351
W4W8_span2,24,34,0.00939859
W4W8_span2,24,35,0.163695
W4W8_span2,24,36,0.180206
W4W8_span2,24,37,0.580001
W4W8_span2,24,38,0.506803
W4W8_span2,24,39,0.317366
W4W8_span2,24,40,0.438436
W4W8_span2,24,41,0.188351
W4W8_span2,24,42,0.145232
W4W8_span2,24,43,0.532721
W4W8_span2,24,44,0.787356
W4W8_span2,24,45,0.51724
W4W8_span2,24,46,0.522841
W4W8_span2,24,47,0.0809942
W4W8_span2,72,0,1.06386
W4W8_span2,72,1,-0.319151
W4W8_span2,72,2,1.68816
W4W8_span2,72,3,0.527872
W4W8_span2,72,4,0.292466
W4W8_span2,72,5,0.505744
W4W8_span2,72,6,0.289347
W4W8_span2,72,7,0.585138
W4W8_span2,72,8,-0.781282
W4W8_span2,72,9,1.80532
W4W8_span2,72,10,0.494549
W4W8_span2,72,11,1.28848
W4W8_span2,72,12,1.09461
W4W8_span2,72,13,0.931872
W4W8_span2,72,14,-0.462553
W4W8_span2,72,15,-0.00081856
W4W8_span2,72,16,-0.132239
W4W8_span2,72,17,0.464913
W4W8_span2,72,18,-0.147321
W4W8_span2,72,19,0.909401
W4W8_span2,72,20,0.0819673
W4W8_span2,72,21,0.261
W4W8_span2,72,22,0.235413
W4W8_span2,72,23,0.632412
W4W8_span2,72,24,-0.576387
W4W8_span2,72,25,-0.304808
W4W8_span2,72,26,0.0788914
W4W8_span2,72,27,-0.852774
W4W8_span2,72,28,0.830384
W4W8_span2,72,29,-0.935617
W4W8_span2,72,30,-1.11869
W4W8_span2,72,31,0.997551
W4W8_span2,72,32,0.96752
W4W8_span2,72,33,0.676325
W4W8_span2,72,34,-0.068224
W4W8_span2,72,35,0.368667
W4W8_span2,72,36,0.0765528
W4W8_span2,72,37,1.18617
W4W8_span2,72,38,0.668415
W4W8_span2,72,39,0.422629
W4W8_span2,72,40,0.350511
W4W8_span2,72,41,0.106444
W4W8_span2,72,42,0.600631
W4W8_span2,72,43,0.371007
W4W8_span2,72,44,0.0225924
W4W8_span2,72,45,0.530832
W4W8_span2,72,46,0.161458
W4W8_span2,72,47,0.668103
W4W8_span2,120,0,1.28945
W4W8_span2,120,1,-1.79876
W4W8_span2,120,2,2.00126
W4W8_span2,120,3,-2.27623
W4W8_span2,120,4,1.19145
W4W8_span2,120,5,-0.0813313
W4W8_span2,120,6,0.283383
W4W8_span2,120,7,-0.144829
W4W8_span2,120,8,-0.266244
W4W8_span2,120,9,0.945085
W4W8_span2,120,10,0.134141
W4W8_span2,120,11,0.661037
W4W8_span2,120,12,2.06402
W4W8_span2,120,13,0.788409
W4W8_span2,120,14,-2.01107
W4W8_span2,120,15,-0.061117
W4W8_span2,120,16,-0.87065
W4W8_span2,120,17,0.631739
W4W8_span2,120,18,1.11785
W4W8_span2,120,19,0.408301
W4W8_span2,120,20,-0.280471
W4W8_span2,120,21,-0.489701
W4W8_span2,120,22,1.31314
W4W8_span2,120,23,0.820666
W4W8_span2,120,24,-1.60003
W4W8_span2,120,25,-1.21899
W4W8_span2,120,26,-1.18445
W4W8_span2,120,27,-2.07873
W4W8_span2,120,28,-0.649346
W4W8_span2,120,29,0.56059
W4W8_span2,120,30,-2.70743
W4W8_span2,120,31,-0.207689
W4W8_span2,120,32,-0.197717
W4W8_span2,120,33,0.59537
W4W8_span2,120,34,-1.32789
W4W8_span2,120,35,1.04124
W4W8_span2,120,36,-0.664479
W4W8_span2,120,37,0.287931
W4W8_span2,120,38,0.51309
W4W8_span2,120,39,0.899241
W4W8_span2,120,40,-0.795139
W4W8_span2,120,41,-1.81434
W4W8_span2,120,42,1.28564
W4W8_span2,120,43,-0.532945
W4W8_span2,120,44,0.162546
W4W8_span2,120,45,-1.75216
W4W8_span2,120,46,0.947179
W4W8_span2,120,47,0.027033
W4W8_span2,168,0,3.30066
W4W8_span2,168,1,-0.819146
W4W8_span2,168,2,2.22292
W4W8_span2,168,3,-3.09279
W4W8_span2,168,4,-0.00139697
W4W8_span2,168,5,-0.288466
W4W8_span2,168,6,-0.0748019
W4W8_span2,168,7,-0.162067
W4W8_span2,168,8,0.204256
W4W8_span2,168,9,-0.455074
W4W8_span2,168,10,-0.263349
W4W8_span2,168,11,0.340505
W4W8_span2,168,12,2.80622
W4W8_span2,168,13,0.182869
W4W8_span2,168,14,-2.63677
W4W8_span2,168,15,0.92484
W4W8_span2,168,16,-0.878186
W4W8_span2,168,17,1.3992
W4W8_span2,168,18,0.939144
W4W8_span2,168,19,0.796528
W4W8_span2,168,20,0.74337
W4W8_span2,168,21,-0.941082
W4W8_span2,168,22,0.703238
W4W8_span2,168,23,-0.549059
W4W8_span2,168,24,-0.653456
W4W8_span2,168,25,-3.60385
W4W8_span2,168,26,-1.09772
W4W8_span2,168,27,-1.33193
W4W8_span2,168,28,-0.423288
W4W8_span2,168,29,0.550578
W4W8_span2,168,30,-1.69343
W4W8_span2,168,31,-1.44746
W4W8_span2,168,32,-0.234148
W4W8_span2,168,33,1.26449
W4W8_span2,168,34,-1.71222
W4W8_span2,168,35,1.48108
W4W8_span2,168,36,-1.6233
W4W8_span2,168,37,-0.493185
W4W8_span2,168,38,0.417545
W4W8_span2,168,39,-1.40622
W4W8_span2,168,40,-1.21719
W4W8_span2,168,41,-1.43652
W4W8_span2,168,42,0.705317
W4W8_span2,168,43,-1.87786
W4W8_span2,168,44,1.79365
W4W8_span2,168,45,-0.717863
W4W8_span2,168,46,1.02163
W4W8_span2,168,47,-0.216695
W4W8_span3,24,0,-0.026766
W4W8_span3,24,1,-0.0658604
W4W8_span3,24,2,0.21252
W4W8_span3,24,3,0.0606399
W4W8_span3,24,4,0.18947
W4W8_span3,24,5,0.279077
W4W8_span3,24,6,0.154256
W4W8_span3,24,7,0.45181
W4W8_span3,24,8,0.16262
W4W8_span3,24,9,0.0854979
W4W8_span3,24,10,0.248735
W4W8_span3,24,11,0.389929
W4W8_span3,24,12,0.204255
W4W8_span3,24,13,0.308549
W4W8_span3,24,14,0.226704
W4W8_span3,24,15,0.265133
W4W8_span3,24,16,0.206084
W4W8_span3,24,17,0.423851
W4W8_span3,24,18,-0.0046914
W4W8_span3,24,19,0.210424
W4W8_span3,24,20,0.143578
W4W8_span3,24,21,0.065459
W4W8_span3,24,22,0.331615
W4W8_span3,24,23,0.122803
W4W8_span3,24,24,0.136103
W4W8_span3,24,25,-0.0645108
W4W8_span3,24,26,0.133018
W4W8_span3,24,27,-0.200844
W4W8_span3,24,28,0.245525
W4W8_span3,24,29,0.13633
W4W8_span3,24,30,0.0799985
W4W8_span3,24,31,0.153251
W4W8_span3,24,32,0.126451
W4W8_span3,24,33,0.0936297
W4W8_span3,24,34,-0.141149
W4W8_span3,24,35,-0.0563122
W4W8_span3,24,36,-0.151715
W4W8_span3,24,37,0.172678
W4W8_span3,24,38,0.217283
W4W8_span3,24,39,0.231294
W4W8_span3,24,40,0.198114
W4W8_span3,24,41,-0.0447645
W4W8_span3,24,42,-0.182919
W4W8_span3,24,43,0.276779
W4W8_span3,24,44,0.273216
W4W8_span3,24,45,0.10097
W4W8_span3,24,46,-0.00556472
W4W8_span3,24,47,0.0157959
W4W8_span3,72,0,1.04762
W4W8_span3,72,1,0.0552992
W4W8_span3,72,2,1.13213
W4W8_span3,72,3,0.680846
W4W8_span3,72,4,-0.230818
W4W8_span3,72,5,0.782999
W4W8_span3,72,6,0.242896
W4W8_span3,72,7,0.248284
W4W8_span3,72,8,-0.212493
W4W8_span3,72,9,0.856236
W4W8_span3,72,10,-0.027996
W4W8_span3,72,11,0.872507
W4W8_span3,72,12,0.610101
W4W8_span3,72,13,0.210419
W4W8_span3,72,14,0.157157
W4W8_span3,72,15,0.283285
W4W8_span3,72,16,-0.218595
W4W8_span3,72,17,0.64332
W4W8_span3,72,18,0.00024797
W4W8_span3,72,19,0.35014
W4W8_span3,72,20,-0.166752
W4W8_span3,72,21,0.266304
W4W8_span3,72,22,0.238037
W4W8_span3,72,23,-0.22283
W4W8_span3,72,24,0.140577
W4W8_span3,72,25,-0.223815
W4W8_span3,72,26,-0.230137
W4W8_span3,72,27,-0.486505
W4W8_span3,72,28,0.580014
W4W8_span3,72,29,-0.580013
W4W8_span3,72,30,-0.768092
W4W8_span3,72,31,-0.0713378
W4W8_span3,72,32,0.145914
W4W8_span3,72,33,0.219941
W4W8_span3,72,34,-0.0711554
W4W8_span3,72,35,-0.0670573
W4W8_span3,72,36,0.0794409
W4W8_span3,72,37,0.766387
W4W8_span3,72,38,0.246766
W4W8_span3,72,39,0.183932
W4W8_span3,72,40,0.0559795
W4W8_span3,72,41,0.195437
W4W8_span3,72,42,0.144512
W4W8_span3,72,43,0.125484
W4W8_span3,72,44,-0.0576572
W4W8_span3,72,45,0.494555
W4W8_span3,72,46,-0.112435
W4W8_span3,72,47,0.512241
W4W8_span3,120,0,1.77207
W4W8_span3,120,1,0.352912
W4W8_span3,120,2,2.2655
W4W8_span3,120,3,-1.02316
W4W8_span3,120,4,-0.197131
W4W8_span3,120,5,0.149835
W4W8_span3,120,6,-0.188448
W4W8_span3,120,7,-0.421159
W4W8_span3,120,8,-0.411659
W4W8_span3,120,9,1.13416
W4W8_span3,120,10,-0.0190483
W4W8_span3,120,11,0.620567
W4W8_span3,120,12,1.43675
W4W8_span3,120,13,0.505322
W4W8_span3,120,14,-0.722318
W4W8_span3,120,15,0.513436
W4W8_span3,120,16,-0.633415
W4W8_span3,120,17,0.587836
W4W8_span3,120,18,0.757003
W4W8_span3,120,19,0.355524
W4W8_span3,120,20,-0.536883
W4W8_span3,120,21,0.367753
W4W8_span3,120,22,0.609646
W4W8_span3,120,23,0.241029
W4W8_span3,120,24,0.410542
W4W8_span3,120,25,-1.10421
W4W8_span3,120,26,-0.0257695
W4W8_span3,120,27,-1.12438
W4W8_span3,120,28,0.194564
W4W8_span3,120,29,-0.277912
W4W8_span3,120,30,-1.338
W4W8_span3,120,31,-0.103187
W4W8_span3,120,32,-0.308932
W4W8_span3,120,33,0.558458
W4W8_span3,120,34,-0.405884
W4W8_span3,120,35,0.57321
W4W8_span3,120,36,-0.137391
W4W8_span3,120,37,0.739682
W4W8_span3,120,38,-0.337619
W4W8_span3,120,39,0.549362
W4W8_span3,120,40,-0.247305
W4W8_span3,120,41,-1.0871
W4W8_span3,120,42,0.674889
W4W8_span3,120,43,-0.234617
W4W8_span3,120,44,0.257369
W4W8_span3,120,45,0.360183
W4W8_span3,120,46,0.200086
W4W8_span3,120,47,0.092317
W4W8_span3,168,0,2.35402
W4W8_span3,168,1,1.31531
W4W8_span3,168,2,2.57719
W4W8_span3,168,3,-0.622445
W4W8_span3,168,4,-0.927406
W4W8_span3,168,5,-0.169949
W4W8_span3,168,6,-0.706132
W4W8_span3,168,7,0.363099
W4W8_span3,168,8,-0.983744
W4W8_span3,168,9,1.25163
W4W8_span3,168,10,-0.816583
W4W8_span3,168,11,0.704426
W4W8_span3,168,12,2.32271
W4W8_span3,168,13,-0.267396
W4W8_span3,168,14,-2.18938
W4W8_span3,168,15,0.67989
W4W8_span3,168,16,0.227285
W4W8_span3,168,17,1.01229
W4W8_span3,168,18,0.567804
W4W8_span3,168,19,0.852253
W4W8_span3,168,20,0.52269
W4W8_span3,168,21,0.398977
W4W8_span3,168,22,0.636052
W4W8_span3,168,23,-0.997713
W4W8_span3,168,24,0.217287
W4W8_span3,168,25,-2.33967
W4W8_span3,168,26,0.699394
W4W8_span3,168,27,-0.817633
W4W8_span3,168,28,0.064909
W4W8_span3,168,29,-0.0832793
W4W8_span3,168,30,-1.71217
W4W8_span3,168,31,1.10301
W4W8_span3,168,32,-0.132393
W4W8_span3,168,33,1.4114
W4W8_span3,168,34,-0.460778
W4W8_span3,168,35,0.82125
W4W8_span3,168,36,-1.08557
W4W8_span3,168,37,-0.705232
W4W8_span3,168,38,0.581146
W4W8_span3,168,39,-0.806538
W4W8_span3,168,40,0.0429754
W4W8_span3,168,41,-1.34034
W4W8_span3,168,42,0.711921
W4W8_span3,168,43,-0.92676
W4W8_span3,168,44,0.80953
W4W8_span3,168,45,0.0778395
W4W8_span3,168,46,0.396189
W4W8_span3,168,47,1.07456
W4W8_rmse_span1,24,0,0.956395
W4W8_rmse_span1,24,1,0.900747
W4W8_rmse_span1,24,2,1.00325
W4W8_rmse_span1,24,3,0.403288
W4W8_rmse_span1,24,4,0.643186
W4W8_rmse_span1,24,5,1.1604
W4W8_rmse_span1,24,6,0.788116
W4W8_rmse_span1,24,7,1.49691
W4W8_rmse_span1,24,8,0.637795
W4W8_rmse_span1,24,9,0.940658
W4W8_rmse_span1,24,10,0.622306
W4W8_rmse_span1,24,11,0.708666
W4W8_rmse_span1,24,12,0.574188
W4W8_rmse_span1,24,13,1.15931
W4W8_rmse_span1,24,14,1.16755
W4W8_rmse_span1,24,15,0.3045
W4W8_rmse_span1,24,16,0.650412
W4W8_rmse_span1,24,17,1.16933
W4W8_rmse_span1,24,18,0.791573
W4W8_rmse_span1,24,19,1.07477
W4W8_rmse_span1,24,20,0.63775
W4W8_rmse_span1,24,21,0.239956
W4W8_rmse_span1,24,22,1.2379
W4W8_rmse_span1,24,23,0.753261
W4W8_rmse_span1,24,24,0.814244
W4W8_rmse_span1,24,25,0.608369
W4W8_rmse_span1,24,26,0.92537
W4W8_rmse_span1,24,27,0.266095
W4W8_rmse_span1,24,28,0.950244
W4W8_rmse_span1,24,29,0.947878
W4W8_rmse_span1,24,30,0.549298
W4W8_rmse_span1,24,31,0.389608
W4W8_rmse_span1,24,32,1.18463
W4W8_rmse_span1,24,33,0.545831
W4W8_rmse_span1,24,34,0.0737798
W4W8_rmse_span1,24,35,0.700819
W4W8_rmse_span1,24,36,0.695682
W4W8_rmse_span1,24,37,0.847428
W4W8_rmse_span1,24,38,0.998794
W4W8_rmse_span1,24,39,0.863288
W4W8_rmse_span1,24,40,1.00017
W4W8_rmse_span1,24,41,0.502698
W4W8_rmse_span1,24,42,0.302827
W4W8_rmse_span1,24,43,1.10584
W4W8_rmse_span1,24,44,1.5022
W4W8_rmse_span1,24,45,1.07269
W4W8_rmse_span1,24,46,1.08233
W4W8_rmse_span1,24,47,0.349048
W4W8_rmse_span1,72,0,1.08806
W4W8_rmse_span1,72,1,-1.01951
W4W8_rmse_span1,72,2,1.77646
W4W8_rmse_span1,72,3,0.76195
W4W8_rmse_span1,72,4,1.12857
W4W8_rmse_span1,72,5,0.510049
W4W8_rmse_span1,72,6,0.396489
W4W8_rmse_span1,72,7,-0.31869
W4W8_rmse_span1,72,8,-1.8199
W4W8_rmse_span1,72,9,2.07758
W4W8_rmse_span1,72,10,1.1887
W4W8_rmse_span1,72,11,0.899161
W4W8_rmse_span1,72,12,2.02223
W4W8_rmse_span1,72,13,1.98656
W4W8_rmse_span1,72,14,0.337459
W4W8_rmse_span1,72,15,-0.469455
W4W8_rmse_span1,72,16,-0.576838
W4W8_rmse_span1,72,17,-0.103181
W4W8_rmse_span1,72,18,0.470111
W4W8_rmse_span1,72,19,0.995652
W4W8_rmse_span1,72,20,-0.239565
W4W8_rmse_span1,72,21,0.146012
W4W8_rmse_span1,72,22,0.303161
W4W8_rmse_span1,72,23,0.216099
W4W8_rmse_span1,72,24,-0.156352
W4W8_rmse_span1,72,25,-0.0610189
W4W8_rmse_span1,72,26,0.47451
W4W8_rmse_span1,72,27,-0.764195
W4W8_rmse_span1,72,28,0.55054
W4W8_rmse_span1,72,29,-1.90846
W4W8_rmse_span1,72,30,-1.31
W4W8_rmse_span1,72,31,-0.210958
W4W8_rmse_span1,72,32,0.973474
W4W8_rmse_span1,72,33,-0.238107
W4W8_rmse_span1,72,34,-1.16852
W4W8_rmse_span1,72,35,0.377419
W4W8_rmse_span1,72,36,0.460843
W4W8_rmse_span1,72,37,2.05007
W4W8_rmse_span1,72,38,1.14951
W4W8_rmse_span1,72,39,-0.00397461
W4W8_rmse_span1,72,40,0.461066
W4W8_rmse_span1,72,41,0.282173
W4W8_rmse_span1,72,42,1.75095
W4W8_rmse_span1,72,43,1.0023
W4W8_rmse_span1,72,44,-0.154429
W4W8_rmse_span1,72,45,0.600504
W4W8_rmse_span1,72,46,0.355226
W4W8_rmse_span1,72,47,0.261032
W4W8_rmse_span1,120,0,0.563168
W4W8_rmse_span1,120,1,-1.93733
W4W8_rmse_span1,120,2,2.86849
W4W8_rmse_span1,120,3,-1.83459
W4W8_rmse_span1,120,4,1.06189
W4W8_rmse_span1,120,5,-0.342183
W4W8_rmse_span1,120,6,-0.695788
W4W8_rmse_span1,120,7,-3.84466
W4W8_rmse_span1,120,8,-2.61697
W4W8_rmse_span1,120,9,2.29509
W4W8_rmse_span1,120,10,0.133194
W4W8_rmse_span1,120,11,-0.133108
W4W8_rmse_span1,120,12,3.77273
W4W8_rmse_span1,120,13,-0.0586913
W4W8_rmse_span1,120,14,-1.395
W4W8_rmse_span1,120,15,0.00758405
W4W8_rmse_span1,120,16,-0.554241
W4W8_rmse_span1,120,17,-1.15732
W4W8_rmse_span1,120,18,1.7001
W4W8_rmse_span1,120,19,0.682099
W4W8_rmse_span1,120,20,-0.496178
W4W8_rmse_span1,120,21,-2.9122
W4W8_rmse_span1,120,22,1.65061
W4W8_rmse_span1,120,23,0.19822
W4W8_rmse_span1,120,24,-0.779602
W4W8_rmse_span1,120,25,-1.36735
W4W8_rmse_span1,120,26,-0.614624
W4W8_rmse_span1,120,27,-2.20828
W4W8_rmse_span1,120,28,-1.1632
W4W8_rmse_span1,120,29,0.847115
