# per (initialisation, variable) RMSE for the config and FP32. source=harness_results.pt. Raw material for the POOLED bootstrap: pooling happens inside each resample, so a pre-collapsed degradation series cannot produce it.
tag,lead,init,var,r_cfg,r_ref
W4W8_rmse_span2,168,34,2m_temperature,2.123741865,2.135351896
W4W8_rmse_span2,168,34,mean_sea_level_pressure,512.3237305,538.9802856
W4W8_rmse_span2,168,34,specific_humidity_700,0.001679285546,0.001676513697
W4W8_rmse_span2,168,34,u_component_of_wind_500,7.110125065,7.267915726
W4W8_rmse_span2,168,34,v_component_of_wind_500,8.247384071,8.618179321
W4W8_rmse_span2,168,35,geopotential_500,505.3560486,497.334259
W4W8_rmse_span2,168,35,temperature_850,2.550871372,2.557697535
W4W8_rmse_span2,168,35,2m_temperature,2.004190207,1.953156233
W4W8_rmse_span2,168,35,mean_sea_level_pressure,509.2493286,491.805542
W4W8_rmse_span2,168,35,specific_humidity_700,0.001673797611,0.001674014493
W4W8_rmse_span2,168,35,u_component_of_wind_500,6.8208251,6.816386223
W4W8_rmse_span2,168,35,v_component_of_wind_500,7.171655178,7.089481354
W4W8_rmse_span2,168,36,geopotential_500,442.9340515,447.88797
W4W8_rmse_span2,168,36,temperature_850,2.643123627,2.638863087
W4W8_rmse_span2,168,36,2m_temperature,2.089695215,2.090522766
W4W8_rmse_span2,168,36,mean_sea_level_pressure,445.1300964,448.2307129
W4W8_rmse_span2,168,36,specific_humidity_700,0.001708072377,0.00171978958
W4W8_rmse_span2,168,36,u_component_of_wind_500,6.451487064,6.559931278
W4W8_rmse_span2,168,36,v_component_of_wind_500,7.481395245,7.491471767
W4W8_rmse_span2,168,37,geopotential_500,575.8336182,589.5823975
W4W8_rmse_span2,168,37,temperature_850,3.000405073,3.029169798
W4W8_rmse_span2,168,37,2m_temperature,2.400898933,2.390321255
W4W8_rmse_span2,168,37,mean_sea_level_pressure,530.4932861,545.0802612
W4W8_rmse_span2,168,37,specific_humidity_700,0.001624069875,0.001628290745
W4W8_rmse_span2,168,37,u_component_of_wind_500,7.404548168,7.465713024
W4W8_rmse_span2,168,37,v_component_of_wind_500,7.71032238,8.07656002
W4W8_rmse_span2,168,38,geopotential_500,444.9249878,453.7237549
W4W8_rmse_span2,168,38,temperature_850,2.597347021,2.574167013
W4W8_rmse_span2,168,38,2m_temperature,2.151561022,2.169121027
W4W8_rmse_span2,168,38,mean_sea_level_pressure,456.0237427,459.2960815
W4W8_rmse_span2,168,38,specific_humidity_700,0.001654473017,0.001665476128
W4W8_rmse_span2,168,38,u_component_of_wind_500,6.235904694,6.343019485
W4W8_rmse_span2,168,38,v_component_of_wind_500,6.76906395,6.821414471
W4W8_rmse_span2,168,39,geopotential_500,514.151123,547.7096558
W4W8_rmse_span2,168,39,temperature_850,2.494267225,2.560235977
W4W8_rmse_span2,168,39,2m_temperature,2.11134553,2.145874739
W4W8_rmse_span2,168,39,mean_sea_level_pressure,512.6558228,539.3209839
W4W8_rmse_span2,168,39,specific_humidity_700,0.001611391781,0.001610697829
W4W8_rmse_span2,168,39,u_component_of_wind_500,6.349306107,6.736889839
W4W8_rmse_span2,168,39,v_component_of_wind_500,6.651364326,7.01120615
W4W8_rmse_span2,168,40,geopotential_500,424.5230103,434.8117371
W4W8_rmse_span2,168,40,temperature_850,2.552158117,2.603868723
W4W8_rmse_span2,168,40,2m_temperature,2.145689487,2.154426336
W4W8_rmse_span2,168,40,mean_sea_level_pressure,432.1323242,426.1457214
W4W8_rmse_span2,168,40,specific_humidity_700,0.001678966102,0.001682225266
W4W8_rmse_span2,168,40,u_component_of_wind_500,6.080839157,6.197117805
W4W8_rmse_span2,168,40,v_component_of_wind_500,6.623470306,6.752932072
W4W8_rmse_span2,168,41,geopotential_500,471.5280151,491.5321045
W4W8_rmse_span2,168,41,temperature_850,2.662806988,2.772847176
W4W8_rmse_span2,168,41,2m_temperature,2.195553541,2.21394968
W4W8_rmse_span2,168,41,mean_sea_level_pressure,478.3849182,493.6068726
W4W8_rmse_span2,168,41,specific_humidity_700,0.001651066588,0.001644226839
W4W8_rmse_span2,168,41,u_component_of_wind_500,6.428889275,6.603066444
W4W8_rmse_span2,168,41,v_component_of_wind_500,6.558817387,6.751035213
W4W8_rmse_span2,168,42,geopotential_500,600.27948,590.0009766
W4W8_rmse_span2,168,42,temperature_850,2.930529833,2.905656576
W4W8_rmse_span2,168,42,2m_temperature,2.378314257,2.339311361
W4W8_rmse_span2,168,42,mean_sea_level_pressure,592.2390137,570.576416
W4W8_rmse_span2,168,42,specific_humidity_700,0.001701910049,0.001715024235
W4W8_rmse_span2,168,42,u_component_of_wind_500,7.916280746,8.026014328
W4W8_rmse_span2,168,42,v_component_of_wind_500,7.990505219,7.935077667
W4W8_rmse_span2,168,43,geopotential_500,522.8844604,539.0142822
W4W8_rmse_span2,168,43,temperature_850,2.702157974,2.721757412
W4W8_rmse_span2,168,43,2m_temperature,2.258721113,2.297867775
W4W8_rmse_span2,168,43,mean_sea_level_pressure,499.1877747,524.2093506
W4W8_rmse_span2,168,43,specific_humidity_700,0.001836510375,0.001815613592
W4W8_rmse_span2,168,43,u_component_of_wind_500,7.141986847,7.408293247
W4W8_rmse_span2,168,43,v_component_of_wind_500,7.774484158,7.894040108
W4W8_rmse_span2,168,44,geopotential_500,468.9924927,456.8265381
W4W8_rmse_span2,168,44,temperature_850,2.620060444,2.612860203
W4W8_rmse_span2,168,44,2m_temperature,2.40521884,2.378417015
W4W8_rmse_span2,168,44,mean_sea_level_pressure,471.7776184,452.340332
W4W8_rmse_span2,168,44,specific_humidity_700,0.001693158178,0.001683327951
W4W8_rmse_span2,168,44,u_component_of_wind_500,6.380459309,6.258933544
W4W8_rmse_span2,168,44,v_component_of_wind_500,6.57974577,6.366739273
W4W8_rmse_span2,168,45,geopotential_500,772.9934082,798.6571045
W4W8_rmse_span2,168,45,temperature_850,3.563402653,3.683945179
W4W8_rmse_span2,168,45,2m_temperature,3.070103884,3.149450541
W4W8_rmse_span2,168,45,mean_sea_level_pressure,776.6428223,790.2722778
W4W8_rmse_span2,168,45,specific_humidity_700,0.001669934834,0.001678666798
W4W8_rmse_span2,168,45,u_component_of_wind_500,9.095300674,9.206280708
W4W8_rmse_span2,168,45,v_component_of_wind_500,9.14343071,9.247955322
W4W8_rmse_span2,168,46,geopotential_500,569.1802368,580.7833252
W4W8_rmse_span2,168,46,temperature_850,2.934411049,2.903719902
W4W8_rmse_span2,168,46,2m_temperature,2.502683878,2.472720861
W4W8_rmse_span2,168,46,mean_sea_level_pressure,513.1552124,514.7050781
W4W8_rmse_span2,168,46,specific_humidity_700,0.001677334309,0.001666805008
W4W8_rmse_span2,168,46,u_component_of_wind_500,7.439699173,7.483715057
W4W8_rmse_span2,168,46,v_component_of_wind_500,7.246286392,7.404274464
W4W8_rmse_span2,168,47,geopotential_500,609.2457886,618.0153809
W4W8_rmse_span2,168,47,temperature_850,2.931070328,2.940706491
W4W8_rmse_span2,168,47,2m_temperature,2.592873573,2.597357988
W4W8_rmse_span2,168,47,mean_sea_level_pressure,597.3601685,601.1816406
W4W8_rmse_span2,168,47,specific_humidity_700,0.001753388438,0.001738857129
W4W8_rmse_span2,168,47,u_component_of_wind_500,7.639623165,7.848182678
W4W8_rmse_span2,168,47,v_component_of_wind_500,8.206266403,8.504554749
W4W8_rmse_span3,24,0,geopotential_500,43.07470322,43.19867325
W4W8_rmse_span3,24,0,temperature_850,0.6408998966,0.6404703856
W4W8_rmse_span3,24,0,2m_temperature,0.7195686698,0.7200542688
W4W8_rmse_span3,24,0,mean_sea_level_pressure,49.26831436,49.21069336
W4W8_rmse_span3,24,0,specific_humidity_700,0.0006336441147,0.0006334190839
W4W8_rmse_span3,24,0,u_component_of_wind_500,1.54374969,1.543909907
W4W8_rmse_span3,24,0,v_component_of_wind_500,1.52444005,1.524410367
W4W8_rmse_span3,24,1,geopotential_500,48.30420303,48.49614334
W4W8_rmse_span3,24,1,temperature_850,0.6398870349,0.640065074
W4W8_rmse_span3,24,1,2m_temperature,0.7487201095,0.7492340803
W4W8_rmse_span3,24,1,mean_sea_level_pressure,52.53293228,52.62004852
W4W8_rmse_span3,24,1,specific_humidity_700,0.0006166094099,0.0006163200014
W4W8_rmse_span3,24,1,u_component_of_wind_500,1.609967828,1.610820174
W4W8_rmse_span3,24,1,v_component_of_wind_500,1.568305373,1.569355726
W4W8_rmse_span3,24,2,geopotential_500,48.35817337,48.41928482
W4W8_rmse_span3,24,2,temperature_850,0.6559150219,0.6554122567
W4W8_rmse_span3,24,2,2m_temperature,0.7190617323,0.7198224664
W4W8_rmse_span3,24,2,mean_sea_level_pressure,52.10007095,52.05261612
W4W8_rmse_span3,24,2,specific_humidity_700,0.0006019919529,0.0006015626132
W4W8_rmse_span3,24,2,u_component_of_wind_500,1.67731452,1.676476002
W4W8_rmse_span3,24,2,v_component_of_wind_500,1.639030576,1.637494922
W4W8_rmse_span3,24,3,geopotential_500,41.68961716,41.73522568
W4W8_rmse_span3,24,3,temperature_850,0.6685902476,0.6686460972
W4W8_rmse_span3,24,3,2m_temperature,0.7354540229,0.735496521
W4W8_rmse_span3,24,3,mean_sea_level_pressure,51.35641479,51.30694199
W4W8_rmse_span3,24,3,specific_humidity_700,0.0006073656259,0.0006072595133
W4W8_rmse_span3,24,3,u_component_of_wind_500,1.55586946,1.555867434
W4W8_rmse_span3,24,3,v_component_of_wind_500,1.524105072,1.524139285
W4W8_rmse_span3,24,4,geopotential_500,42.51079178,42.53767395
W4W8_rmse_span3,24,4,temperature_850,0.6411077976,0.6418579221
W4W8_rmse_span3,24,4,2m_temperature,0.7128698826,0.713227272
W4W8_rmse_span3,24,4,mean_sea_level_pressure,52.38698196,52.34170914
W4W8_rmse_span3,24,4,specific_humidity_700,0.0006104743225,0.0006104940549
W4W8_rmse_span3,24,4,u_component_of_wind_500,1.611491561,1.611215711
W4W8_rmse_span3,24,4,v_component_of_wind_500,1.633745074,1.634608626
W4W8_rmse_span3,24,5,geopotential_500,44.96636581,44.86678314
W4W8_rmse_span3,24,5,temperature_850,0.673848331,0.6737748981
W4W8_rmse_span3,24,5,2m_temperature,0.7059355378,0.7063407302
W4W8_rmse_span3,24,5,mean_sea_level_pressure,51.91173172,51.91891098
W4W8_rmse_span3,24,5,specific_humidity_700,0.0006092598196,0.0006089752424
W4W8_rmse_span3,24,5,u_component_of_wind_500,1.659682631,1.658222914
W4W8_rmse_span3,24,5,v_component_of_wind_500,1.662704945,1.661360502
W4W8_rmse_span3,24,6,geopotential_500,46.36614227,46.42868042
W4W8_rmse_span3,24,6,temperature_850,0.6666730642,0.6659680605
W4W8_rmse_span3,24,6,2m_temperature,0.7667273283,0.767306149
W4W8_rmse_span3,24,6,mean_sea_level_pressure,57.65077209,57.63354111
W4W8_rmse_span3,24,6,specific_humidity_700,0.00062218518,0.0006219976931
W4W8_rmse_span3,24,6,u_component_of_wind_500,1.589127302,1.589370608
W4W8_rmse_span3,24,6,v_component_of_wind_500,1.621962786,1.622666955
W4W8_rmse_span3,24,7,geopotential_500,43.38247299,43.38352585
W4W8_rmse_span3,24,7,temperature_850,0.640460968,0.6401177645
W4W8_rmse_span3,24,7,2m_temperature,0.7312144041,0.7319651842
W4W8_rmse_span3,24,7,mean_sea_level_pressure,53.91153717,53.91576004
W4W8_rmse_span3,24,7,specific_humidity_700,0.0006057795254,0.0006054620608
W4W8_rmse_span3,24,7,u_component_of_wind_500,1.591115355,1.591373682
W4W8_rmse_span3,24,7,v_component_of_wind_500,1.637200236,1.636802316
W4W8_rmse_span3,24,8,geopotential_500,44.47338486,44.59368134
W4W8_rmse_span3,24,8,temperature_850,0.639782846,0.6392310262
W4W8_rmse_span3,24,8,2m_temperature,0.6943384409,0.6948528886
W4W8_rmse_span3,24,8,mean_sea_level_pressure,54.25358582,54.21148682
W4W8_rmse_span3,24,8,specific_humidity_700,0.0005814603064,0.0005809390568
W4W8_rmse_span3,24,8,u_component_of_wind_500,1.530970931,1.530364752
W4W8_rmse_span3,24,8,v_component_of_wind_500,1.538663983,1.538382769
W4W8_rmse_span3,24,9,geopotential_500,44.08948135,44.06467438
W4W8_rmse_span3,24,9,temperature_850,0.6601812243,0.6604961753
W4W8_rmse_span3,24,9,2m_temperature,0.7113516927,0.7121643424
W4W8_rmse_span3,24,9,mean_sea_level_pressure,52.0362854,51.96308899
W4W8_rmse_span3,24,9,specific_humidity_700,0.0005955119268,0.0005953796208
W4W8_rmse_span3,24,9,u_component_of_wind_500,1.572712302,1.57322681
W4W8_rmse_span3,24,9,v_component_of_wind_500,1.575045943,1.575234652
W4W8_rmse_span3,24,10,geopotential_500,44.66015244,44.69835281
W4W8_rmse_span3,24,10,temperature_850,0.6151939631,0.6155505776
W4W8_rmse_span3,24,10,2m_temperature,0.7138084769,0.7141117454
W4W8_rmse_span3,24,10,mean_sea_level_pressure,53.75898743,53.74510574
W4W8_rmse_span3,24,10,specific_humidity_700,0.0006154779112,0.0006154425791
W4W8_rmse_span3,24,10,u_component_of_wind_500,1.471747398,1.471137643
W4W8_rmse_span3,24,10,v_component_of_wind_500,1.512046576,1.512311459
W4W8_rmse_span3,24,11,geopotential_500,45.55488586,45.57204437
W4W8_rmse_span3,24,11,temperature_850,0.625716269,0.6262090206
W4W8_rmse_span3,24,11,2m_temperature,0.6776857376,0.6780028939
W4W8_rmse_span3,24,11,mean_sea_level_pressure,52.11203384,51.98711777
W4W8_rmse_span3,24,11,specific_humidity_700,0.0006144873332,0.0006142082275
W4W8_rmse_span3,24,11,u_component_of_wind_500,1.533427238,1.532918215
W4W8_rmse_span3,24,11,v_component_of_wind_500,1.573517561,1.572702765
W4W8_rmse_span3,24,12,geopotential_500,44.6622963,44.70957184
W4W8_rmse_span3,24,12,temperature_850,0.6214974523,0.6214676499
W4W8_rmse_span3,24,12,2m_temperature,0.7053124905,0.7064812183
W4W8_rmse_span3,24,12,mean_sea_level_pressure,51.04228592,50.96055984
W4W8_rmse_span3,24,12,specific_humidity_700,0.0006178335752,0.0006177491741
W4W8_rmse_span3,24,12,u_component_of_wind_500,1.553199291,1.553421736
W4W8_rmse_span3,24,12,v_component_of_wind_500,1.556498528,1.556564927
W4W8_rmse_span3,24,13,geopotential_500,46.22259903,46.24154282
W4W8_rmse_span3,24,13,temperature_850,0.6192936301,0.6192486286
W4W8_rmse_span3,24,13,2m_temperature,0.7158411145,0.7161871195
W4W8_rmse_span3,24,13,mean_sea_level_pressure,51.89578629,51.89938736
W4W8_rmse_span3,24,13,specific_humidity_700,0.0006173310685,0.0006172775757
W4W8_rmse_span3,24,13,u_component_of_wind_500,1.494051218,1.493419766
W4W8_rmse_span3,24,13,v_component_of_wind_500,1.497032285,1.496514559
W4W8_rmse_span3,24,14,geopotential_500,49.65913773,49.7278862
W4W8_rmse_span3,24,14,temperature_850,0.6495876908,0.6497058272
W4W8_rmse_span3,24,14,2m_temperature,0.7076122761,0.7086223364
W4W8_rmse_span3,24,14,mean_sea_level_pressure,56.99370956,57.03464127
W4W8_rmse_span3,24,14,specific_humidity_700,0.0006071671378,0.0006071831449
W4W8_rmse_span3,24,14,u_component_of_wind_500,1.556064606,1.555538535
W4W8_rmse_span3,24,14,v_component_of_wind_500,1.537282825,1.53751874
W4W8_rmse_span3,24,15,geopotential_500,43.47839355,43.5246315
W4W8_rmse_span3,24,15,temperature_850,0.641415,0.6413650513
W4W8_rmse_span3,24,15,2m_temperature,0.7223418355,0.7230818272
W4W8_rmse_span3,24,15,mean_sea_level_pressure,50.8604393,50.83283234
W4W8_rmse_span3,24,15,specific_humidity_700,0.0005988251651,0.0005985080497
W4W8_rmse_span3,24,15,u_component_of_wind_500,1.476450324,1.476137519
W4W8_rmse_span3,24,15,v_component_of_wind_500,1.502996325,1.502788901
W4W8_rmse_span3,24,16,geopotential_500,45.92103577,45.98672104
W4W8_rmse_span3,24,16,temperature_850,0.6378287673,0.637691915
W4W8_rmse_span3,24,16,2m_temperature,0.6891971231,0.6896595359
W4W8_rmse_span3,24,16,mean_sea_level_pressure,52.60219193,52.58931732
W4W8_rmse_span3,24,16,specific_humidity_700,0.0006132430863,0.0006131166592
W4W8_rmse_span3,24,16,u_component_of_wind_500,1.584855318,1.584864736
W4W8_rmse_span3,24,16,v_component_of_wind_500,1.613615513,1.613420367
W4W8_rmse_span3,24,17,geopotential_500,45.52882767,45.48486328
W4W8_rmse_span3,24,17,temperature_850,0.651906848,0.6515367031
W4W8_rmse_span3,24,17,2m_temperature,0.6754956245,0.6759326458
W4W8_rmse_span3,24,17,mean_sea_level_pressure,55.92910767,55.84601974
W4W8_rmse_span3,24,17,specific_humidity_700,0.0006356094382,0.0006352961063
W4W8_rmse_span3,24,17,u_component_of_wind_500,1.599757314,1.597900152
W4W8_rmse_span3,24,17,v_component_of_wind_500,1.599435806,1.598209381
W4W8_rmse_span3,24,18,geopotential_500,46.71564102,46.84751892
W4W8_rmse_span3,24,18,temperature_850,0.6344693899,0.6345344186
W4W8_rmse_span3,24,18,2m_temperature,0.6990866661,0.6998739839
W4W8_rmse_span3,24,18,mean_sea_level_pressure,52.91741562,52.95363617
W4W8_rmse_span3,24,18,specific_humidity_700,0.0006469608052,0.00064680574
W4W8_rmse_span3,24,18,u_component_of_wind_500,1.633593678,1.633745432
W4W8_rmse_span3,24,18,v_component_of_wind_500,1.638290644,1.63769722
W4W8_rmse_span3,24,19,geopotential_500,47.33741379,47.40961456
W4W8_rmse_span3,24,19,temperature_850,0.6612206697,0.6609517932
W4W8_rmse_span3,24,19,2m_temperature,0.6384707689,0.6390932202
W4W8_rmse_span3,24,19,mean_sea_level_pressure,50.45205307,50.4119873
W4W8_rmse_span3,24,19,specific_humidity_700,0.0006530240644,0.0006528380327
W4W8_rmse_span3,24,19,u_component_of_wind_500,1.601448536,1.601572514
W4W8_rmse_span3,24,19,v_component_of_wind_500,1.626615524,1.625948787
W4W8_rmse_span3,24,20,geopotential_500,41.97792435,41.98562241
W4W8_rmse_span3,24,20,temperature_850,0.6376459002,0.6375528574
W4W8_rmse_span3,24,20,2m_temperature,0.6900398135,0.6904422641
W4W8_rmse_span3,24,20,mean_sea_level_pressure,51.9316597,51.94327545
W4W8_rmse_span3,24,20,specific_humidity_700,0.0006565434742,0.0006562966155
W4W8_rmse_span3,24,20,u_component_of_wind_500,1.552910924,1.552247763
W4W8_rmse_span3,24,20,v_component_of_wind_500,1.572796822,1.572489023
W4W8_rmse_span3,24,21,geopotential_500,46.74430466,46.78585052
W4W8_rmse_span3,24,21,temperature_850,0.6476682425,0.6475715637
W4W8_rmse_span3,24,21,2m_temperature,0.6859987974,0.686563611
W4W8_rmse_span3,24,21,mean_sea_level_pressure,56.73444366,56.73345184
W4W8_rmse_span3,24,21,specific_humidity_700,0.00065231591,0.0006520880852
W4W8_rmse_span3,24,21,u_component_of_wind_500,1.597244501,1.598017097
W4W8_rmse_span3,24,21,v_component_of_wind_500,1.593363404,1.593748689
W4W8_rmse_span3,24,22,geopotential_500,46.15361404,46.2052269
W4W8_rmse_span3,24,22,temperature_850,0.6326190829,0.6326702237
W4W8_rmse_span3,24,22,2m_temperature,0.6858802438,0.6860425472
W4W8_rmse_span3,24,22,mean_sea_level_pressure,52.5703392,52.65403366
W4W8_rmse_span3,24,22,specific_humidity_700,0.0006354034995,0.0006353618228
W4W8_rmse_span3,24,22,u_component_of_wind_500,1.537716031,1.53818953
W4W8_rmse_span3,24,22,v_component_of_wind_500,1.570471644,1.570795178
W4W8_rmse_span3,24,23,geopotential_500,49.56554794,49.68392944
W4W8_rmse_span3,24,23,temperature_850,0.6584124565,0.658538878
W4W8_rmse_span3,24,23,2m_temperature,0.6939278841,0.6944922805
W4W8_rmse_span3,24,23,mean_sea_level_pressure,54.42073059,54.562397
W4W8_rmse_span3,24,23,specific_humidity_700,0.0006323838606,0.0006319741951
W4W8_rmse_span3,24,23,u_component_of_wind_500,1.54763341,1.547534347
W4W8_rmse_span3,24,23,v_component_of_wind_500,1.547658086,1.548464656
W4W8_rmse_span3,24,24,geopotential_500,51.34128189,51.42375946
W4W8_rmse_span3,24,24,temperature_850,0.6455807686,0.6457231045
W4W8_rmse_span3,24,24,2m_temperature,0.7160980701,0.7167750001
W4W8_rmse_span3,24,24,mean_sea_level_pressure,56.2178154,56.27797699
W4W8_rmse_span3,24,24,specific_humidity_700,0.0006272390019,0.000627098023
W4W8_rmse_span3,24,24,u_component_of_wind_500,1.600395322,1.600166678
W4W8_rmse_span3,24,24,v_component_of_wind_500,1.634435177,1.63443315
W4W8_rmse_span3,24,25,geopotential_500,45.24448776,45.27160263
W4W8_rmse_span3,24,25,temperature_850,0.6517766118,0.6516268253
W4W8_rmse_span3,24,25,2m_temperature,0.6638650894,0.6648727059
W4W8_rmse_span3,24,25,mean_sea_level_pressure,52.82452393,52.77639008
W4W8_rmse_span3,24,25,specific_humidity_700,0.0006346619339,0.0006341880071
W4W8_rmse_span3,24,25,u_component_of_wind_500,1.575412273,1.575102568
W4W8_rmse_span3,24,25,v_component_of_wind_500,1.570117712,1.569141269
W4W8_rmse_span3,24,26,geopotential_500,48.02248383,48.10354996
W4W8_rmse_span3,24,26,temperature_850,0.6378484964,0.6377339363
W4W8_rmse_span3,24,26,2m_temperature,0.709551394,0.709721148
W4W8_rmse_span3,24,26,mean_sea_level_pressure,51.23884583,51.21105194
W4W8_rmse_span3,24,26,specific_humidity_700,0.0006441873265,0.0006440838333
W4W8_rmse_span3,24,26,u_component_of_wind_500,1.526426911,1.526182175
W4W8_rmse_span3,24,26,v_component_of_wind_500,1.599114895,1.598702073
W4W8_rmse_span3,24,27,geopotential_500,48.50476456,48.61541367
W4W8_rmse_span3,24,27,temperature_850,0.6682639718,0.668340385
W4W8_rmse_span3,24,27,2m_temperature,0.6809487343,0.6812771559
W4W8_rmse_span3,24,27,mean_sea_level_pressure,57.02804947,57.0860405
W4W8_rmse_span3,24,27,specific_humidity_700,0.000640847953,0.0006404375308
W4W8_rmse_span3,24,27,u_component_of_wind_500,1.619069934,1.618848085
W4W8_rmse_span3,24,27,v_component_of_wind_500,1.617326856,1.617707729
W4W8_rmse_span3,24,28,geopotential_500,52.76936722,52.87088776
W4W8_rmse_span3,24,28,temperature_850,0.6398967505,0.6397746205
W4W8_rmse_span3,24,28,2m_temperature,0.7027083039,0.7041845322
W4W8_rmse_span3,24,28,mean_sea_level_pressure,52.26176453,52.33252335
W4W8_rmse_span3,24,28,specific_humidity_700,0.0006249374128,0.0006246496923
W4W8_rmse_span3,24,28,u_component_of_wind_500,1.51497829,1.51435101
W4W8_rmse_span3,24,28,v_component_of_wind_500,1.510287762,1.510927916
W4W8_rmse_span3,24,29,geopotential_500,53.43531418,53.55161667
W4W8_rmse_span3,24,29,temperature_850,0.6777145863,0.6778603792
W4W8_rmse_span3,24,29,2m_temperature,0.6605656743,0.661685884
W4W8_rmse_span3,24,29,mean_sea_level_pressure,54.0496521,54.04300308
W4W8_rmse_span3,24,29,specific_humidity_700,0.0006446865737,0.0006444964092
W4W8_rmse_span3,24,29,u_component_of_wind_500,1.57651794,1.576449156
W4W8_rmse_span3,24,29,v_component_of_wind_500,1.578651905,1.579564214
W4W8_rmse_span3,24,30,geopotential_500,49.0153656,49.09821701
W4W8_rmse_span3,24,30,temperature_850,0.6678496599,0.6682517529
W4W8_rmse_span3,24,30,2m_temperature,0.6718848944,0.6728346944
W4W8_rmse_span3,24,30,mean_sea_level_pressure,52.66591644,52.6752739
W4W8_rmse_span3,24,30,specific_humidity_700,0.0006374379154,0.0006372018252
W4W8_rmse_span3,24,30,u_component_of_wind_500,1.491551518,1.491950989
W4W8_rmse_span3,24,30,v_component_of_wind_500,1.485622406,1.48625052
W4W8_rmse_span3,24,31,geopotential_500,45.31009674,45.32421112
W4W8_rmse_span3,24,31,temperature_850,0.6679504514,0.6672905087
W4W8_rmse_span3,24,31,2m_temperature,0.6433387995,0.6438829899
W4W8_rmse_span3,24,31,mean_sea_level_pressure,49.15044022,49.22889328
W4W8_rmse_span3,24,31,specific_humidity_700,0.0006557596498,0.0006551896804
W4W8_rmse_span3,24,31,u_component_of_wind_500,1.549918532,1.549927831
W4W8_rmse_span3,24,31,v_component_of_wind_500,1.623411536,1.623878598
W4W8_rmse_span3,24,32,geopotential_500,44.43279648,44.38948822
W4W8_rmse_span3,24,32,temperature_850,0.6293129921,0.6297834516
W4W8_rmse_span3,24,32,2m_temperature,0.6466338634,0.647063911
W4W8_rmse_span3,24,32,mean_sea_level_pressure,53.04945755,52.94287491
W4W8_rmse_span3,24,32,specific_humidity_700,0.0006110948161,0.0006108311936
W4W8_rmse_span3,24,32,u_component_of_wind_500,1.532019615,1.53209877
W4W8_rmse_span3,24,32,v_component_of_wind_500,1.517235756,1.517648101
W4W8_rmse_span3,24,33,geopotential_500,53.15264511,53.23667145
W4W8_rmse_span3,24,33,temperature_850,0.6713202596,0.6717938781
W4W8_rmse_span3,24,33,2m_temperature,0.6544916034,0.6552804708
W4W8_rmse_span3,24,33,mean_sea_level_pressure,53.20693207,53.09270477
W4W8_rmse_span3,24,33,specific_humidity_700,0.0006123739877,0.0006121830083
W4W8_rmse_span3,24,33,u_component_of_wind_500,1.56898725,1.568487763
W4W8_rmse_span3,24,33,v_component_of_wind_500,1.551477909,1.551505566
W4W8_rmse_span3,24,34,geopotential_500,45.64102936,45.82235336
W4W8_rmse_span3,24,34,temperature_850,0.6625324488,0.6629862785
W4W8_rmse_span3,24,34,2m_temperature,0.6545434594,0.6553499699
W4W8_rmse_span3,24,34,mean_sea_level_pressure,50.99226379,51.00352859
W4W8_rmse_span3,24,34,specific_humidity_700,0.000615898578,0.0006158619071
W4W8_rmse_span3,24,34,u_component_of_wind_500,1.48023653,1.480434656
W4W8_rmse_span3,24,34,v_component_of_wind_500,1.53946805,1.540430427
W4W8_rmse_span3,24,35,geopotential_500,47.60378265,47.67575073
W4W8_rmse_span3,24,35,temperature_850,0.6599171162,0.6603797674
W4W8_rmse_span3,24,35,2m_temperature,0.6536764503,0.6547647119
W4W8_rmse_span3,24,35,mean_sea_level_pressure,53.45267487,53.50330734
W4W8_rmse_span3,24,35,specific_humidity_700,0.0006004325114,0.0006002701703
W4W8_rmse_span3,24,35,u_component_of_wind_500,1.456573129,1.456546068
W4W8_rmse_span3,24,35,v_component_of_wind_500,1.481289148,1.480863571
W4W8_rmse_span3,24,36,geopotential_500,47.25340652,47.23365021
W4W8_rmse_span3,24,36,temperature_850,0.6487611532,0.6490033865
W4W8_rmse_span3,24,36,2m_temperature,0.6542510986,0.6550121903
W4W8_rmse_span3,24,36,mean_sea_level_pressure,56.22172928,56.15397644
W4W8_rmse_span3,24,36,specific_humidity_700,0.0006233290769,0.0006232053274
W4W8_rmse_span3,24,36,u_component_of_wind_500,1.507910371,1.507244229
W4W8_rmse_span3,24,36,v_component_of_wind_500,1.501406193,1.501608491
W4W8_rmse_span3,24,37,geopotential_500,44.01504898,44.1440239
W4W8_rmse_span3,24,37,temperature_850,0.6853975654,0.685270071
W4W8_rmse_span3,24,37,2m_temperature,0.6467348933,0.6475524902
W4W8_rmse_span3,24,37,mean_sea_level_pressure,48.65365982,48.64510727
W4W8_rmse_span3,24,37,specific_humidity_700,0.0006242177333,0.0006239154609
W4W8_rmse_span3,24,37,u_component_of_wind_500,1.482595444,1.483042002
W4W8_rmse_span3,24,37,v_component_of_wind_500,1.502622962,1.50271225
W4W8_rmse_span3,24,38,geopotential_500,56.42809677,56.5209198
W4W8_rmse_span3,24,38,temperature_850,0.6574380398,0.6570701003
W4W8_rmse_span3,24,38,2m_temperature,0.6736514568,0.6746174693
W4W8_rmse_span3,24,38,mean_sea_level_pressure,51.60603714,51.68890381
W4W8_rmse_span3,24,38,specific_humidity_700,0.0005966144963,0.0005964153679
